NC_000002.11:169765411-169765633	NC_000011.9	100.000	28	0	0	1	28	117998796	117998823	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000011.9	100.000	28	0	0	1	28	118721401	118721428	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000011.9	100.000	28	0	0	1	28	118730424	118730451	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000022.10	100.000	33	0	0	2	34	36274699	36274731	1.27e-07	62.1
NC_000002.11:169765411-169765633	NC_000022.10	100.000	28	0	0	1	28	29097410	29097437	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000020.10	100.000	28	0	0	1	28	31492009	31492036	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000020.10	100.000	28	0	0	1	28	31492315	31492342	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000020.10	100.000	28	0	0	1	28	34592695	34592722	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000008.10	100.000	29	0	0	1	29	33529672	33529700	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000008.10	100.000	28	0	0	1	28	18967482	18967509	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000008.10	100.000	28	0	0	1	28	108408961	108408988	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000008.10	100.000	28	0	0	1	28	144737691	144737718	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000016.9	100.000	29	0	0	1	29	31173992	31174020	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000016.9	100.000	28	0	0	1	28	81212153	81212180	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000010.10	100.000	28	0	0	1	28	12512726	12512753	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000010.10	100.000	28	0	0	1	28	14748437	14748464	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000010.10	100.000	28	0	0	1	28	16900531	16900558	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000010.10	100.000	28	0	0	2	29	22548107	22548134	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000019.9	100.000	28	0	0	1	28	8339754	8339781	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000019.9	100.000	28	0	0	1	28	8354615	8354642	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000019.9	100.000	28	0	0	1	28	13886309	13886336	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000019.9	100.000	28	0	0	1	28	16379233	16379260	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000019.9	100.000	28	0	0	1	28	34500004	34500031	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000018.9	100.000	28	0	0	1	28	59267059	59267086	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000014.8	100.000	29	0	0	1	29	78071564	78071592	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000014.8	100.000	28	0	0	1	28	35155939	35155966	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000014.8	100.000	28	0	0	58	85	62139649	62139676	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000006.11	100.000	28	0	0	2	29	27135444	27135471	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000006.11	100.000	28	0	0	1	28	42684755	42684782	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000006.11	100.000	28	0	0	1	28	86443438	86443465	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000006.11	100.000	28	0	0	1	28	99788755	99788782	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000006.11	100.000	28	0	0	1	28	136708160	136708187	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000005.9	100.000	29	0	0	1	29	107540097	107540125	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000005.9	100.000	28	0	0	1	28	55350563	55350590	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000005.9	100.000	28	0	0	1	28	62000837	62000864	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000005.9	100.000	28	0	0	1	28	137278262	137278289	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000004.11	100.000	28	0	0	1	28	39676111	39676138	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000004.11	100.000	28	0	0	1	28	62803685	62803712	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000003.11	100.000	28	0	0	1	28	117089615	117089642	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000003.11	100.000	28	0	0	1	28	124324003	124324030	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000003.11	100.000	28	0	0	1	28	195650567	195650594	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	29	0	0	1	29	155299087	155299115	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	55062458	55062485	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	85707979	85708006	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	200914190	200914217	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	212516505	212516532	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	170596	170623	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	69254120	69254147	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	70481701	70481728	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	115481123	115481150	7.62e-05	52.8
NC_000002.11:169765622-169765906	NC_000002.11	100.000	284	0	0	1	284	169765623	169765906	4.91e-147	525
NC_000002.11:169765895-169766165	NC_000002.11	100.000	270	0	0	1	270	169765896	169766165	2.81e-139	499
NC_000002.11:169766154-169766306	NC_000002.11	100.000	152	0	0	1	152	169766155	169766306	5.71e-74	281
NC_000002.11:182542817-182543135	NC_000002.11	100.000	318	0	0	1	318	182542818	182543135	7.00e-166	588
NC_000002.11:182543147-182543429	NC_000002.11	100.000	282	0	0	1	282	182543148	182543429	6.30e-146	521
NC_000002.11:182544951-182545273	NC_000002.11	100.000	322	0	0	1	322	182544952	182545273	4.24e-168	595
NC_000002.11:228092279-228092569	NC_000002.11	100.000	290	0	0	1	290	228092280	228092569	2.32e-150	536
NC_000004.11:108911166-108911349	NC_000004.11	100.000	183	0	0	1	183	108911167	108911349	4.17e-91	339
NC_000004.11:108930762-108931088	NC_000004.11	100.000	326	0	0	1	326	108930763	108931088	2.57e-170	603
NC_000004.11:108935507-108935828	NC_000004.11	100.000	321	0	0	1	321	108935508	108935828	1.52e-167	593
NC_000004.11:108944491-108944790	NC_000004.11	100.000	299	0	0	1	299	108944492	108944790	2.38e-155	553
NC_000004.11:108945043-108945358	NC_000004.11	100.000	315	0	0	1	315	108945044	108945358	3.22e-164	582
NC_000004.11:108948710-108949034	NC_000004.11	100.000	324	0	0	1	324	108948711	108949034	3.30e-169	599
NC_000004.11:108953401-108953718	NC_000004.11	100.000	317	0	0	1	317	108953402	108953718	2.51e-165	586
NC_000004.11:108954222-108954550	NC_000004.11	100.000	328	0	0	1	328	108954223	108954550	2.00e-171	606
NC_000005.9:2447959-2448225	NC_000005.9	100.000	266	0	0	1	266	2447960	2448225	4.63e-137	492
NC_000006.11:29640271-29640598	NT_167249.1	100.000	327	0	0	1	327	980825	981151	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167248.1	100.000	327	0	0	1	327	943592	943918	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167247.1	100.000	327	0	0	1	327	943454	943780	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167246.1	100.000	327	0	0	1	327	943229	943555	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167245.1	100.000	327	0	0	1	327	943626	943952	7.16e-171	604
NC_000006.11:29640271-29640598	NT_113891.2	100.000	327	0	0	1	327	1159074	1159400	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167244.1	100.000	327	0	0	1	327	943797	944123	7.16e-171	604
NC_000006.11:29640271-29640598	NC_000006.11	100.000	327	0	0	1	327	29640272	29640598	7.16e-171	604
NC_000006.11:29640587-29640917	NT_167249.1	100.000	330	0	0	1	330	981141	981470	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167248.1	100.000	330	0	0	1	330	943908	944237	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167247.1	100.000	330	0	0	1	330	943770	944099	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167246.1	100.000	330	0	0	1	330	943545	943874	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167245.1	100.000	330	0	0	1	330	943942	944271	1.56e-172	610
NC_000006.11:29640587-29640917	NT_113891.2	100.000	330	0	0	1	330	1159390	1159719	1.56e-172	610
NC_000006.11:29640587-29640917	NC_000006.11	100.000	330	0	0	1	330	29640588	29640917	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167244.1	100.000	323	0	0	1	323	944113	944435	1.21e-168	597
NC_000006.11:29640895-29641222	NT_167249.1	100.000	327	0	0	1	327	981449	981775	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167248.1	100.000	327	0	0	1	327	944216	944542	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167247.1	100.000	327	0	0	1	327	944078	944404	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167246.1	100.000	327	0	0	1	327	943853	944179	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167245.1	100.000	327	0	0	1	327	944250	944576	7.16e-171	604
NC_000006.11:29640895-29641222	NT_113891.2	100.000	327	0	0	1	327	1159698	1160024	7.16e-171	604
NC_000006.11:29640895-29641222	NC_000006.11	100.000	327	0	0	1	327	29640896	29641222	7.16e-171	604
NC_000006.11:29641198-29641514	NT_167249.1	100.000	316	0	0	1	316	981752	982067	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167248.1	100.000	316	0	0	1	316	944519	944834	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167247.1	100.000	316	0	0	1	316	944381	944696	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167246.1	100.000	316	0	0	1	316	944156	944471	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167245.1	100.000	316	0	0	1	316	944553	944868	8.99e-165	584
NC_000006.11:29641198-29641514	NT_113891.2	100.000	316	0	0	1	316	1160001	1160316	8.99e-165	584
NC_000006.11:29641198-29641514	NC_000006.11	100.000	316	0	0	1	316	29641199	29641514	8.99e-165	584
NC_000006.11:29643038-29643361	NT_167249.1	100.000	323	0	0	1	323	983591	983913	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167248.1	100.000	323	0	0	1	323	946360	946682	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167247.1	100.000	323	0	0	1	323	946216	946538	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167246.1	100.000	323	0	0	1	323	945996	946318	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167245.1	100.000	323	0	0	1	323	946394	946716	1.18e-168	597
NC_000006.11:29643038-29643361	NT_113891.2	100.000	323	0	0	1	323	1161848	1162170	1.18e-168	597
NC_000006.11:29643038-29643361	NC_000006.11	100.000	323	0	0	1	323	29643039	29643361	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167249.1	100.000	323	0	0	1	323	985033	985355	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167248.1	100.000	323	0	0	1	323	947804	948126	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167247.1	100.000	323	0	0	1	323	947659	947981	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167246.1	100.000	323	0	0	1	323	947440	947762	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167245.1	100.000	323	0	0	1	323	947838	948160	1.18e-168	597
NC_000006.11:29644481-29644804	NC_000006.11	100.000	323	0	0	1	323	29644482	29644804	1.18e-168	597
NC_000006.11:117198173-117198459	NC_000006.11	100.000	286	0	0	1	286	117198174	117198459	3.83e-148	529
NC_000006.11:117198466-117198547	NC_000006.11	100.000	81	0	0	1	81	117198467	117198547	7.31e-35	150
NC_000006.11:117198559-117198767	NC_000006.11	100.000	208	0	0	1	208	117198560	117198767	6.14e-105	385
NC_000006.11:117198758-117199085	NC_000006.11	100.000	327	0	0	1	327	117198759	117199085	7.16e-171	604
NC_000006.11:117198959-117199281	NC_000006.11	100.000	322	0	0	1	322	117198960	117199281	4.24e-168	595
NC_000006.11:117203424-117203705	NC_000006.11	100.000	281	0	0	1	281	117203425	117203705	2.26e-145	520
NC_000006.11:117216239-117216504	NC_000006.11	100.000	265	0	0	1	265	117216240	117216504	1.66e-136	490
NC_000006.11:117232019-117232334	NC_000006.11	100.000	315	0	0	1	315	117232020	117232334	3.22e-164	582
NC_000006.11:117240312-117240628	NC_000006.11	100.000	316	0	0	1	316	117240313	117240628	8.99e-165	584
NC_000006.11:117245727-117246046	NC_000006.11	100.000	319	0	0	1	319	117245728	117246046	1.95e-166	590
NC_000006.11:117248182-117248503	NC_000006.11	100.000	321	0	0	1	321	117248183	117248503	1.52e-167	593
NC_000006.11:117249921-117250238	NC_000006.11	100.000	317	0	0	1	317	117249922	117250238	2.51e-165	586
NC_000007.13:44183817-44184135	NC_000007.13	100.000	318	0	0	1	318	44183818	44184135	7.00e-166	588
NC_000007.13:44184124-44184450	NC_000007.13	100.000	326	0	0	1	326	44184125	44184450	2.57e-170	603
NC_000007.13:44184439-44184744	NC_000007.13	100.000	305	0	0	1	305	44184440	44184744	1.13e-158	564
NC_000007.13:44184566-44184860	NC_000007.13	100.000	294	0	0	1	294	44184567	44184860	1.41e-152	544
NC_000007.13:44184830-44184920	NC_000007.13	100.000	90	0	0	1	90	44184831	44184920	8.47e-40	167
NC_000007.13:44185026-44185359	NC_000007.13	100.000	333	0	0	1	333	44185027	44185359	3.38e-174	616
NC_000007.13:44186001-44186238	NC_000007.13	100.000	237	0	0	1	237	44186002	44186238	5.39e-121	438
NC_000007.13:44187066-44187388	NC_000007.13	100.000	322	0	0	1	322	44187067	44187388	4.24e-168	595
NC_000007.13:44187361-44187531	NC_000007.13	100.000	170	0	0	1	170	44187362	44187531	6.44e-84	315
NC_000007.13:44189263-44189575	NC_000007.13	100.000	312	0	0	1	312	44189264	44189575	1.48e-162	577
NC_000007.13:44189453-44189755	NC_000007.13	100.000	302	0	0	1	302	44189454	44189755	5.18e-157	558
NC_000007.13:44190430-44190755	NC_000007.13	100.000	325	0	0	1	325	44190431	44190755	9.21e-170	601
NC_000007.13:44191641-44191972	NC_000007.13	100.000	331	0	0	1	331	44191642	44191972	4.34e-173	612
NC_000007.13:44191932-44192107	NC_000007.13	100.000	175	0	0	1	175	44191933	44192107	1.11e-86	324
NC_000007.13:44192781-44193039	NC_000007.13	100.000	258	0	0	1	258	44192782	44193039	1.25e-132	477
NC_000007.13:44193022-44193215	NC_000007.13	100.000	193	0	0	1	193	44193023	44193215	1.23e-96	357
NC_000007.13:44198657-44198962	NC_000007.13	100.000	305	0	0	1	305	44198658	44198962	1.13e-158	564
NC_000007.13:44228432-44228758	NC_000007.13	100.000	326	0	0	1	326	44228433	44228758	2.57e-170	603
NC_000007.13:44228747-44228871	NC_000007.13	100.000	124	0	0	1	124	44228748	44228871	1.62e-58	230
NC_000007.13:44228860-44229120	NC_000007.13	100.000	260	0	0	1	260	44228861	44229120	9.77e-134	481
NC_000007.13:127250057-127250372	NC_000007.13	100.000	315	0	0	1	315	127250058	127250372	3.22e-164	582
NC_000007.13:127250363-127250660	NC_000007.13	100.000	297	0	0	1	297	127250364	127250660	3.06e-154	549
NC_000007.13:127250652-127250870	NC_000007.13	100.000	218	0	0	1	218	127250653	127250870	1.79e-110	403
NC_000007.13:127250859-127251075	NC_000007.13	100.000	216	0	0	1	216	127250860	127251075	2.29e-109	399
NC_000007.13:127251064-127251305	NC_000007.13	100.000	241	0	0	1	241	127251065	127251305	3.28e-123	446
NC_000007.13:127251618-127251844	NC_000007.13	100.000	226	0	0	1	226	127251619	127251844	6.66e-115	418
NC_000007.13:127253069-127253162	NC_000007.13	100.000	93	0	0	1	93	127253070	127253162	1.91e-41	172
NC_000007.13:127253442-127253760	NC_000007.13	100.000	318	0	0	1	318	127253443	127253760	7.00e-166	588
NC_000007.13:127253615-127253939	NC_000007.13	100.000	324	0	0	1	324	127253616	127253939	3.30e-169	599
NC_000007.13:127254385-127254710	NC_000007.13	100.000	325	0	0	1	325	127254386	127254710	9.21e-170	601
NC_000007.13:127255267-127255594	NC_000007.13	100.000	327	0	0	1	327	127255268	127255594	7.16e-171	604
NC_000008.10:11331700-11331801	NC_000008.10	100.000	101	0	0	1	101	11331701	11331801	7.64e-46	187
NC_000008.10:11351362-11351683	NC_000008.10	100.000	321	0	0	1	321	11351363	11351683	1.52e-167	593
NC_000008.10:11351672-11351967	NC_000008.10	100.000	295	0	0	1	295	11351673	11351967	3.93e-153	545
NC_000008.10:11351956-11352120	NC_000008.10	100.000	164	0	0	1	164	11351957	11352120	1.34e-80	303
NC_000008.10:11400599-11400913	NC_000008.10	100.000	314	0	0	1	314	11400600	11400913	1.15e-163	580
NC_000008.10:11403469-11403769	NC_000008.10	100.000	300	0	0	1	300	11403470	11403769	6.66e-156	555
NC_000008.10:11405533-11405766	NC_000008.10	100.000	233	0	0	1	233	11405534	11405766	8.85e-119	431
NC_000008.10:11406456-11406755	NC_000008.10	100.000	299	0	0	1	299	11406457	11406755	2.38e-155	553
NC_000008.10:11407561-11407891	NC_000008.10	100.000	330	0	0	1	330	11407562	11407891	1.56e-172	610
NC_000008.10:11412137-11412468	NC_000008.10	100.000	331	0	0	1	331	11412138	11412468	4.34e-173	612
NC_000008.10:11412774-11413059	NC_000008.10	100.000	285	0	0	1	285	11412775	11413059	1.37e-147	527
NC_000008.10:11414008-11414214	NC_000008.10	100.000	206	0	0	1	206	11414009	11414214	7.85e-104	381
NC_000008.10:11414203-11414518	NC_000008.10	100.000	315	0	0	1	315	11414204	11414518	3.22e-164	582
NC_000008.10:11415342-11415669	NC_000008.10	100.000	327	0	0	1	327	11415343	11415669	7.16e-171	604
NC_000008.10:11418704-11419027	NC_000008.10	100.000	323	0	0	1	323	11418705	11419027	1.18e-168	597
NC_000008.10:11420254-11420568	NC_000008.10	100.000	314	0	0	1	314	11420255	11420568	1.15e-163	580
NC_000008.10:11420557-11420706	NC_000008.10	100.000	149	0	0	1	149	11420558	11420706	2.59e-72	276
NC_000008.10:11421241-11421544	NC_000008.10	100.000	303	0	0	1	303	11421242	11421544	1.45e-157	560
NC_000008.10:11421443-11421772	NC_000008.10	100.000	329	0	0	1	329	11421444	11421772	5.58e-172	608
NC_000008.10:11421736-11421865	NC_000008.10	100.000	129	0	0	1	129	11421737	11421865	2.84e-61	239
NC_000008.10:11421854-11422103	NC_000008.10	100.000	249	0	0	1	249	11421855	11422103	1.21e-127	460
NC_000008.10:11422099-11422378	NC_000008.10	100.000	279	0	0	1	279	11422100	11422378	2.90e-144	516
NC_000008.10:11430480-11430808	NC_000008.10	100.000	328	0	0	1	328	11430481	11430808	2.00e-171	606
NC_000009.11:3823896-3824213	NC_000009.11	100.000	317	0	0	1	317	3823897	3824213	2.51e-165	586
NC_000009.11:3824202-3824495	NC_000009.11	100.000	293	0	0	1	293	3824203	3824495	5.05e-152	542
NC_000009.11:3824484-3824800	NC_000009.11	100.000	316	0	0	1	316	3824485	3824800	8.99e-165	584
NC_000009.11:3824789-3825096	NC_000009.11	100.000	307	0	0	1	307	3824790	3825096	8.77e-160	568
NC_000009.11:3825085-3825383	NC_000009.11	100.000	298	0	0	1	298	3825086	3825383	8.55e-155	551
NC_000009.11:3825372-3825600	NC_000009.11	100.000	228	0	0	1	228	3825373	3825600	5.20e-116	422
NC_000009.11:3825589-3825739	NC_000009.11	100.000	150	0	0	1	150	3825590	3825739	7.26e-73	278
NC_000009.11:3825728-3826049	NC_000009.11	100.000	321	0	0	1	321	3825729	3826049	1.52e-167	593
NC_000009.11:3826038-3826285	NC_000009.11	100.000	247	0	0	1	247	3826039	3826285	1.55e-126	457
NC_000009.11:3826274-3826589	NC_000009.11	100.000	315	0	0	1	315	3826275	3826589	3.22e-164	582
NC_000009.11:3826578-3826892	NC_000009.11	100.000	314	0	0	1	314	3826579	3826892	1.15e-163	580
NC_000009.11:3826881-3827178	NC_000009.11	100.000	297	0	0	1	297	3826882	3827178	3.06e-154	549
NC_000009.11:3827167-3827493	NC_000009.11	100.000	326	0	0	1	326	3827168	3827493	2.57e-170	603
NC_000009.11:3827482-3827785	NC_000009.11	100.000	303	0	0	1	303	3827483	3827785	1.45e-157	560
NC_000009.11:3827774-3828104	NC_000009.11	100.000	330	0	0	1	330	3827775	3828104	1.56e-172	610
NC_000009.11:3828093-3828409	NC_000009.11	100.000	316	0	0	1	316	3828094	3828409	8.99e-165	584
NC_000009.11:3829276-3829532	NC_000009.11	100.000	256	0	0	1	256	3829277	3829532	1.61e-131	473
NC_000009.11:3855934-3856258	NC_000009.11	100.000	324	0	0	1	324	3855935	3856258	3.30e-169	599
NC_000009.11:3879334-3879660	NC_000009.11	100.000	326	0	0	1	326	3879335	3879660	2.57e-170	603
NC_000009.11:3898603-3898921	NC_000009.11	100.000	318	0	0	1	318	3898604	3898921	7.00e-166	588
NC_000009.11:3932251-3932575	NC_000009.11	100.000	324	0	0	1	324	3932252	3932575	3.30e-169	599
NC_000009.11:3936933-3937222	NC_000009.11	100.000	289	0	0	1	289	3936934	3937222	8.32e-150	534
NC_000009.11:4117517-4117830	NC_000009.11	100.000	313	0	0	1	313	4117518	4117830	4.14e-163	579
NC_000009.11:4117819-4118148	NC_000009.11	100.000	329	0	0	1	329	4117820	4118148	5.58e-172	608
NC_000009.11:4117913-4118245	NC_000009.11	100.000	332	0	0	1	332	4117914	4118245	1.21e-173	614
NC_000009.11:4118199-4118516	NC_000009.11	100.000	317	0	0	1	317	4118200	4118516	2.51e-165	586
NC_000009.11:4118492-4118657	NC_000009.11	100.000	165	0	0	1	165	4118493	4118657	3.74e-81	305
NC_000009.11:4118646-4118913	NC_000009.11	100.000	267	0	0	1	267	4118647	4118913	1.29e-137	494
NC_000009.11:4125674-4125999	NC_000009.11	100.000	325	0	0	1	325	4125675	4125999	9.21e-170	601
NC_000009.11:4285945-4286272	NC_000009.11	100.000	327	0	0	1	327	4285946	4286272	7.16e-171	604
NC_000009.11:4286261-4286531	NC_000009.11	100.000	270	0	0	1	270	4286262	4286531	2.81e-139	499
NC_000009.11:4299413-4299733	NC_000009.11	100.000	320	0	0	1	320	4299414	4299733	5.45e-167	592
NC_000009.11:4299719-4299836	NC_000009.11	100.000	117	0	0	1	117	4299720	4299836	1.18e-54	217
NC_000009.11:4299853-4300155	NC_000009.11	100.000	302	0	0	1	302	4299854	4300155	5.18e-157	558
NC_000009.11:135937315-135937599	NC_000009.11	100.000	284	0	0	1	284	135937316	135937599	4.91e-147	525
NC_000009.11:135939554-135939855	NC_000009.11	100.000	301	0	0	1	301	135939555	135939855	1.86e-156	556
NC_000009.11:135939844-135940096	NC_000009.11	100.000	252	0	0	1	252	135939845	135940096	2.64e-129	466
NC_000009.11:135940061-135940234	NC_000009.11	100.000	173	0	0	1	173	135940062	135940234	1.41e-85	320
NC_000009.11:135940223-135940552	NC_000009.11	100.000	329	0	0	1	329	135940224	135940552	5.58e-172	608
NC_000009.11:135940524-135940722	NC_000009.11	100.000	198	0	0	1	198	135940525	135940722	2.10e-99	366
NC_000009.11:135941786-135942083	NC_000009.11	100.000	297	0	0	1	297	135941787	135942083	3.06e-154	549
NC_000009.11:135942100-135942411	NC_000009.11	100.000	311	0	0	1	311	135942101	135942411	5.32e-162	575
NC_000009.11:135942385-135942705	NC_000009.11	100.000	320	0	0	1	320	135942386	135942705	5.45e-167	592
NC_000009.11:135943934-135944214	NC_000009.11	100.000	280	0	0	1	280	135943935	135944214	8.09e-145	518
NC_000009.11:135944183-135944500	NC_000009.11	100.000	317	0	0	1	317	135944184	135944500	2.51e-165	586
NC_000009.11:135944485-135944807	NC_000009.11	100.000	322	0	0	1	322	135944486	135944807	4.24e-168	595
NC_000009.11:135944485-135944807	NC_000009.11	100.000	322	0	0	1	322	135960270	135960591	4.24e-168	595
NC_000009.11:135945694-135946019	NC_000009.11	100.000	325	0	0	1	325	135945695	135946019	9.21e-170	601
NC_000009.11:135946008-135946189	NC_000009.11	100.000	181	0	0	1	181	135946009	135946189	5.33e-90	335
NC_000009.11:135946180-135946510	NC_000009.11	100.000	330	0	0	1	330	135946181	135946510	1.56e-172	610
NC_000009.11:135947121-135947302	NC_000009.11	100.000	181	0	0	1	181	135947122	135947302	5.33e-90	335
NC_000010.10:14208466-14208737	NC_000010.10	100.000	271	0	0	1	271	14208467	14208737	7.85e-140	501
NC_000010.10:71331853-71332161	NC_000010.10	100.000	308	0	0	1	308	71331854	71332161	2.45e-160	569
NC_000010.10:71332179-71332500	NC_000010.10	100.000	321	0	0	1	321	71332180	71332500	1.52e-167	593
NC_000010.10:71332518-71332818	NC_000010.10	100.000	300	0	0	1	300	71332519	71332818	6.66e-156	555
NC_000010.10:88811251-88811541	NC_000010.10	100.000	290	0	0	1	290	88811252	88811541	2.32e-150	536
NC_000010.10:88812995-88813314	NC_000010.10	100.000	319	0	0	1	319	88812996	88813314	1.95e-166	590
NC_000010.10:88817320-88817602	NC_000010.10	100.000	282	0	0	1	282	88817321	88817602	6.30e-146	521
NC_000010.10:88820605-88820925	NC_000010.10	100.000	320	0	0	1	320	88820606	88820925	5.45e-167	592
NC_000010.10:88822318-88822629	NC_000010.10	100.000	311	0	0	1	311	88822319	88822629	5.32e-162	575
NC_000011.9:2180825-2181029	NC_000011.9	100.000	204	0	0	1	204	2180826	2181029	1.00e-102	377
NC_000011.9:2181028-2181116	NC_000011.9	100.000	88	0	0	1	88	2181029	2181116	1.06e-38	163
NC_000011.9:2181093-2181290	NC_000011.9	100.000	197	0	0	1	197	2181094	2181290	7.51e-99	364
NC_000011.9:2181383-2181660	NC_000011.9	100.000	277	0	0	1	277	2181384	2181660	3.72e-143	512
NC_000011.9:2181546-2181860	NC_000011.9	100.000	314	0	0	1	314	2181547	2181860	1.15e-163	580
NC_000011.9:2181834-2182073	NC_000011.9	100.000	239	0	0	1	239	2181835	2182073	4.21e-122	442
NC_000011.9:2182062-2182385	NC_000011.9	100.000	323	0	0	1	323	2182063	2182385	1.18e-168	597
NC_000011.9:2182130-2182458	NC_000011.9	100.000	328	0	0	1	328	2182131	2182458	2.00e-171	606
NC_000011.9:2182429-2182753	NC_000011.9	100.000	324	0	0	1	324	2182430	2182753	3.30e-169	599
NC_000011.9:17405783-17406107	NC_000011.9	100.000	324	0	0	1	324	17405784	17406107	3.30e-169	599
NC_000011.9:17406096-17406423	NC_000011.9	100.000	327	0	0	1	327	17406097	17406423	7.16e-171	604
NC_000011.9:17406412-17406734	NC_000011.9	100.000	322	0	0	1	322	17406413	17406734	4.24e-168	595
NC_000011.9:17406723-17406812	NC_000011.9	100.000	89	0	0	1	89	17406724	17406812	3.00e-39	165
NC_000011.9:17406801-17407073	NC_000011.9	100.000	272	0	0	1	272	17406802	17407073	2.19e-140	503
NC_000011.9:17407062-17407380	NC_000011.9	100.000	318	0	0	1	318	17407063	17407380	7.00e-166	588
NC_000011.9:17407404-17407666	NC_000011.9	100.000	262	0	0	1	262	17407405	17407666	7.61e-135	484
NC_000011.9:17407655-17407981	NC_000011.9	100.000	326	0	0	1	326	17407656	17407981	2.57e-170	603
NC_000011.9:17407959-17408285	NC_000011.9	100.000	326	0	0	1	326	17407960	17408285	2.57e-170	603
